City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Forecast
528,Vadso,NO,2021-04-04 22:41:12,70.0744,29.7487,33.8,93,90,12.66,overcast clouds
529,Korla,CN,2021-04-04 22:41:13,41.7597,86.1469,47.8,32,43,10.51,scattered clouds
530,Salvador,SV,2021-04-04 22:41:13,13.8333,-88.9167,87.8,48,20,6.91,few clouds
531,Duku,NG,2021-04-04 22:41:14,11.2361,4.9073,85.44,11,55,5.79,broken clouds
532,Hojai,IN,2021-04-04 22:41:14,26.0,92.8667,67.48,26,29,3.04,scattered clouds
533,Aravete,EE,2021-04-04 22:41:14,59.1403,25.7485,37.99,87,90,20.71,overcast clouds
534,Bhan,PK,2021-04-04 22:41:15,26.5583,67.7214,84.04,23,0,8.14,clear sky
535,Havelock,US,2021-04-04 22:41:15,34.8791,-76.9013,66.2,45,1,13.8,clear sky
536,Naryan-Mar,RU,2021-04-04 22:41:15,67.6713,53.087,12.81,93,25,8.39,scattered clouds
537,Dalvik,IS,2021-04-04 22:41:16,65.9702,-18.5286,15.8,79,90,11.5,light snow
538,Vao,NC,2021-04-04 22:41:16,-22.6667,167.4833,76.17,62,3,19.69,clear sky
539,Koping,SE,2021-04-04 22:41:16,59.514,15.9926,42.8,75,90,19.57,overcast clouds
540,Lodja,CD,2021-04-04 22:41:17,-3.4833,23.4333,66.79,98,97,0.31,overcast clouds
541,Mount Vernon,US,2021-04-04 22:39:45,40.9126,-73.8371,63.0,25,40,10.36,scattered clouds
542,Vigrestad,NO,2021-04-04 22:41:17,58.5667,5.7,32.0,64,100,14.0,overcast clouds
543,Lichtenburg,ZA,2021-04-04 22:41:18,-26.152,26.1597,58.59,75,0,5.28,clear sky
544,Jilin,CN,2021-04-04 22:41:18,43.0,126.0,40.51,34,0,7.34,clear sky
545,Eura,FI,2021-04-04 22:41:18,61.1333,22.1333,41.0,87,90,11.5,moderate rain
546,Uvira,CD,2021-04-04 22:41:19,-3.4067,29.1458,72.05,86,100,2.91,light rain
547,Chissamba,AO,2021-04-04 22:41:19,-12.1667,17.3333,63.77,80,75,1.01,broken clouds
548,Qrendi,MT,2021-04-04 22:41:19,35.8347,14.4583,59.0,82,75,11.5,broken clouds
549,Aransas Pass,US,2021-04-04 22:38:40,27.9095,-97.15,75.2,60,40,12.66,scattered clouds
550,Nanortalik,GL,2021-04-04 22:41:20,60.1432,-45.2371,34.29,87,18,7.47,few clouds
551,Mayo,US,2021-04-04 22:41:20,38.8876,-76.5119,69.8,28,1,8.05,clear sky
552,High Level,CA,2021-04-04 22:41:20,58.5169,-117.136,42.8,33,40,9.22,scattered clouds
553,Kedrovyy,RU,2021-04-04 22:41:21,56.1667,91.8167,24.8,100,99,3.42,mist
554,Maceio,BR,2021-04-04 22:41:21,-9.6658,-35.7353,77.0,94,20,2.3,few clouds
555,Jacqueville,CI,2021-04-04 22:41:22,5.2052,-4.4146,84.2,89,20,9.22,few clouds
556,Piravam,IN,2021-04-04 22:41:22,9.8667,76.5,82.4,74,75,6.91,haze
557,Ondangwa,NA,2021-04-04 22:41:22,-17.9167,15.95,71.6,73,26,3.44,scattered clouds
558,Touros,BR,2021-04-04 22:41:22,-5.1989,-35.4608,78.8,83,20,8.05,few clouds
559,Westport,US,2021-04-04 22:41:23,41.1415,-73.3579,60.8,25,1,14.97,clear sky
560,Tyup,KG,2021-04-04 22:41:23,42.7276,78.3648,32.36,74,100,3.33,overcast clouds
561,Dombas,NO,2021-04-04 22:41:24,62.0696,9.1235,12.36,78,58,16.2,broken clouds
562,Chalchihuites,MX,2021-04-04 22:41:24,23.4833,-103.8833,67.71,37,70,2.13,broken clouds
563,Shenjiamen,CN,2021-04-04 22:38:07,29.9576,122.298,51.53,62,1,17.85,clear sky
564,Ayagoz,KZ,2021-04-04 22:41:17,47.9714,80.4392,36.7,50,5,2.89,clear sky
565,Campbellton,CA,2021-04-04 22:41:25,48.0075,-66.6727,32.0,100,100,9.22,snow
566,Anito,PH,2021-04-04 22:41:25,12.4497,125.2886,80.49,69,100,7.16,overcast clouds
567,Ridgecrest,US,2021-04-04 22:41:25,35.6225,-117.6709,91.4,5,1,6.91,clear sky
568,Safford,US,2021-04-04 22:41:26,32.834,-109.7076,91.4,9,1,10.36,clear sky
569,Kendari,ID,2021-04-04 22:41:26,-3.945,122.4989,77.52,93,100,2.24,overcast clouds
570,Filadelfia,US,2021-04-04 22:41:26,39.9523,-75.1638,68.0,22,40,17.27,scattered clouds
571,Bluffton,US,2021-04-04 22:41:27,32.2371,-80.8604,64.4,48,1,8.05,clear sky
572,Basavana Bagevadi,IN,2021-04-04 22:41:27,16.5833,75.9667,81.0,37,41,14.14,scattered clouds
573,Watsa,CD,2021-04-04 22:41:27,3.0372,29.5355,68.32,78,97,3.65,light rain
574,Umm Lajj,SA,2021-04-04 22:41:28,25.0213,37.2685,74.66,39,0,13.24,clear sky
575,Webuye,KE,2021-04-04 22:41:28,0.6075,34.7697,62.91,91,100,1.41,light rain
576,Puerto Madryn,AR,2021-04-04 22:41:28,-42.7692,-65.0385,76.1,48,13,19.55,few clouds
577,Matagami,CA,2021-04-04 22:41:29,49.7502,-77.6328,39.2,70,20,8.05,few clouds
578,Hastings,GB,2021-04-04 22:41:29,50.8552,0.5729,44.01,94,15,3.0,few clouds
579,Nyurba,RU,2021-04-04 22:41:29,63.2842,118.3319,-13.74,98,94,3.83,overcast clouds
580,Golfito,CR,2021-04-04 22:41:30,8.639,-83.166,82.08,73,53,4.36,broken clouds
581,Iringa,TZ,2021-04-04 22:41:30,-7.7667,35.7,58.75,93,64,4.88,broken clouds
582,Gayny,RU,2021-04-04 22:41:30,60.3071,54.3241,13.26,98,83,2.84,broken clouds
583,Yakeshi,CN,2021-04-04 22:41:31,49.2833,120.7333,35.15,66,95,13.89,overcast clouds
584,Paso De Los Toros,UY,2021-04-04 22:41:31,-32.8167,-56.5167,72.86,63,88,8.72,overcast clouds
585,Vilhena,BR,2021-04-04 22:41:31,-12.7406,-60.1458,75.2,100,0,4.61,moderate rain
586,Neuquen,AR,2021-04-04 22:41:32,-38.9516,-68.0591,87.8,35,20,5.75,few clouds
587,Anadyr,RU,2021-04-04 22:41:32,64.75,177.4833,-4.0,77,0,4.47,clear sky
588,Hami,CN,2021-04-04 22:41:32,42.8,93.45,47.73,40,30,9.17,scattered clouds
589,Cabedelo,BR,2021-04-04 22:41:33,-6.9811,-34.8339,80.6,89,40,6.91,scattered clouds
590,Ormara,PK,2021-04-04 22:41:33,25.2088,64.6357,78.71,84,5,8.19,clear sky
591,Mehamn,NO,2021-04-04 22:41:33,71.0357,27.8492,32.5,98,100,5.37,overcast clouds
592,Sedhiou,SN,2021-04-04 22:41:34,12.7081,-15.5569,78.64,48,84,7.07,broken clouds
593,Yei,SS,2021-04-04 22:41:34,4.095,30.6779,73.09,65,95,6.02,overcast clouds
594,Warren,US,2021-04-04 22:41:34,39.4334,-84.1666,73.4,35,1,5.75,clear sky
595,Auburn,US,2021-04-04 22:39:30,47.3073,-122.2284,52.0,49,75,12.66,broken clouds
596,Healdsburg,US,2021-04-04 22:41:35,38.6105,-122.8692,66.0,55,75,9.22,broken clouds
597,Wasilla,US,2021-04-04 22:41:35,61.5814,-149.4394,44.6,61,90,14.97,snow
598,Verkhnyaya Inta,RU,2021-04-04 22:41:35,65.9811,60.3094,11.3,99,98,3.13,overcast clouds
599,Barcs,HU,2021-04-04 22:41:36,45.96,17.4586,37.04,61,2,3.69,clear sky
600,Finschhafen,PG,2021-04-04 22:41:36,-6.6024,147.8681,82.29,77,95,3.06,overcast clouds
601,Mabaruma,GY,2021-04-04 22:36:42,8.2,-59.7833,72.91,98,100,1.7,overcast clouds
602,Ukmerge,LT,2021-04-04 22:41:36,55.25,24.75,37.4,60,14,9.22,few clouds
603,Korsakov,RU,2021-04-04 22:41:37,46.6328,142.7813,28.4,74,0,2.24,clear sky
604,Gao,ML,2021-04-04 22:41:37,16.6362,1.637,80.62,6,0,9.6,clear sky
605,Mezen,RU,2021-04-04 22:41:37,65.8522,44.24,30.65,95,100,11.61,light snow
606,Buin,CL,2021-04-04 22:41:38,-33.7333,-70.75,68.0,52,62,5.75,broken clouds
607,Helena,US,2021-04-04 22:38:10,46.5927,-112.0361,71.6,14,1,19.57,clear sky
608,Kuytun,RU,2021-04-04 22:41:38,54.3419,101.5036,25.38,97,99,1.23,overcast clouds
609,Oranjemund,NA,2021-04-04 22:41:39,-28.55,16.4333,61.72,95,23,5.03,few clouds
610,Dzerzhinskoye,RU,2021-04-04 22:41:39,56.8344,95.2283,32.14,96,100,2.98,overcast clouds
611,Kirakira,SB,2021-04-04 22:41:39,-10.4544,161.9205,86.2,69,63,2.8,broken clouds
612,Sterling,US,2021-04-04 22:41:40,39.0062,-77.4286,71.6,18,1,16.11,clear sky
613,Galveston,US,2021-04-04 22:37:52,29.3669,-94.9669,71.6,68,1,13.8,clear sky
614,Dudinka,RU,2021-04-04 22:41:40,69.4058,86.1778,13.41,92,100,10.58,overcast clouds
615,Kavaratti,IN,2021-04-04 22:41:40,10.5669,72.642,82.04,70,55,13.2,broken clouds
616,Nizhniy Kuranakh,RU,2021-04-04 22:41:41,58.8353,125.4869,11.98,89,100,3.89,overcast clouds
617,Henties Bay,NA,2021-04-04 22:41:41,-22.116,14.2845,66.0,84,15,1.99,few clouds
618,Namatanai,PG,2021-04-04 22:41:41,-3.6667,152.4333,81.43,77,91,3.18,overcast clouds
619,Breves,BR,2021-04-04 22:41:42,-1.6822,-50.4803,75.81,95,97,3.51,light rain
620,Bosaso,SO,2021-04-04 22:41:42,11.2842,49.1816,76.44,64,65,2.06,broken clouds
621,Pangkalanbuun,ID,2021-04-04 22:41:42,-2.6833,111.6167,73.24,95,100,2.35,overcast clouds
622,Ossora,RU,2021-04-04 22:41:43,59.2353,163.0719,19.53,87,100,22.57,light snow
623,Novo Aripuana,BR,2021-04-04 22:41:43,-5.1206,-60.3797,79.21,84,100,1.72,overcast clouds
624,Delta,NG,2021-04-04 22:41:43,5.5,6.0,78.78,83,45,3.67,scattered clouds
625,Dakar,SN,2021-04-04 22:37:28,14.6937,-17.4441,71.6,68,98,9.22,overcast clouds
626,Rudbar,AF,2021-04-04 22:41:44,30.15,62.6,67.23,23,100,12.41,overcast clouds
627,Acarau,BR,2021-04-04 22:41:44,-2.8856,-40.12,78.91,84,97,12.41,overcast clouds
628,Okulovka,RU,2021-04-04 22:41:44,58.4008,33.2908,33.21,91,99,10.29,overcast clouds
629,Brae,GB,2021-04-04 22:41:45,60.3964,-1.353,26.6,80,75,34.52,light snow
630,Carauari,BR,2021-04-04 22:41:45,-4.8828,-66.8958,76.21,87,87,2.26,overcast clouds
631,Nerja,ES,2021-04-04 22:41:46,36.7585,-3.8873,57.99,88,20,1.01,few clouds
632,Bereda,ES,2021-04-04 22:41:46,43.2686,-7.5406,43.0,99,19,5.01,few clouds
633,Kidal,ML,2021-04-04 22:41:46,18.4411,1.4078,81.43,6,0,9.06,clear sky
634,Taltal,CL,2021-04-04 22:41:47,-25.4,-70.4833,64.94,80,20,0.92,few clouds
635,Libenge,CD,2021-04-04 22:41:47,3.65,18.6333,75.96,71,86,3.91,overcast clouds
636,Dayong,CN,2021-04-04 22:41:47,25.0209,118.2898,62.6,77,90,13.42,overcast clouds
637,Medina Del Campo,ES,2021-04-04 22:41:48,41.3124,-4.9141,46.99,70,0,6.91,clear sky
638,Iacu,BR,2021-04-04 22:41:48,-12.7672,-40.2117,77.43,55,13,10.89,few clouds
639,The Valley,AI,2021-04-04 22:41:48,18.217,-63.0578,80.6,73,40,10.36,scattered clouds
640,Oranjestad,AW,2021-04-04 22:38:58,12.524,-70.027,82.4,74,20,19.57,few clouds
641,Quirinopolis,BR,2021-04-04 22:41:49,-18.4483,-50.4517,74.64,45,93,3.47,overcast clouds
642,Dzhubga,RU,2021-04-04 22:41:49,44.3211,38.7039,49.71,95,100,8.77,overcast clouds
643,Carballo,ES,2021-04-04 22:41:50,43.213,-8.691,51.01,76,0,2.3,clear sky
644,Turukhansk,RU,2021-04-04 22:41:50,65.8167,87.9833,28.83,97,100,11.72,snow
645,Xinqing,CN,2021-04-04 22:41:50,48.2333,129.5,38.88,37,77,5.84,broken clouds
646,Visby,SE,2021-04-04 22:41:51,57.6409,18.296,43.0,75,75,26.46,broken clouds
647,Kayerkan,RU,2021-04-04 22:41:51,69.3497,87.7602,5.85,77,100,10.33,overcast clouds
648,Batemans Bay,AU,2021-04-04 22:41:51,-35.7167,150.1833,68.0,86,93,3.0,overcast clouds
649,Kenora,CA,2021-04-04 22:40:47,49.8167,-94.4337,60.8,25,75,10.36,broken clouds
650,Caravelas,BR,2021-04-04 22:41:52,-17.7125,-39.2481,77.14,76,47,7.43,scattered clouds
651,Erenhot,CN,2021-04-04 22:41:52,43.6475,111.9767,40.37,20,90,4.0,overcast clouds
652,Dongsheng,CN,2021-04-04 22:41:52,39.8161,109.9776,38.61,69,100,14.03,moderate rain
653,Kusti,SD,2021-04-04 22:41:53,13.1629,32.6635,82.85,11,4,15.23,clear sky
654,Martinsville,US,2021-04-04 22:41:53,36.6915,-79.8725,73.4,25,1,11.5,clear sky
655,Faya,SA,2021-04-04 22:41:54,18.3851,42.4509,62.6,42,0,4.61,clear sky
656,Suncuius,RO,2021-04-04 22:41:54,46.9333,22.5333,35.6,69,36,4.61,scattered clouds
657,Revda,RU,2021-04-04 22:41:54,56.801,59.9303,33.8,93,40,4.47,snow
658,Inirida,CO,2021-04-04 22:41:55,3.8653,-67.9239,75.9,96,100,1.59,light rain
659,San Policarpo,PH,2021-04-04 22:41:55,12.1791,125.5072,81.79,66,100,10.16,overcast clouds
660,Susanino,RU,2021-04-04 22:41:55,58.1461,41.5872,28.71,89,75,7.61,broken clouds
661,Nisporeni,MD,2021-04-04 22:41:56,47.0814,28.1783,36.0,75,0,2.3,clear sky
662,Tonj,SS,2021-04-04 22:41:56,7.2737,28.6822,87.06,19,94,6.11,overcast clouds
663,Kysyl-Syr,RU,2021-04-04 22:41:56,63.8986,122.7617,-13.02,99,80,2.91,broken clouds
664,San Lazaro,BZ,2021-04-04 22:41:57,18.0387,-88.6622,82.4,54,75,9.22,broken clouds
665,Pochutla,MX,2021-04-04 22:41:57,15.7432,-96.4661,88.0,42,1,7.45,clear sky
666,Hay River,CA,2021-04-04 22:41:57,60.8156,-115.7999,24.8,46,100,2.3,overcast clouds
667,Porosozero,RU,2021-04-04 22:41:58,62.7191,32.727,32.16,81,97,13.02,overcast clouds
668,Saint-Augustin,CA,2021-04-04 22:38:21,51.226,-58.6502,35.65,99,100,17.87,overcast clouds
669,Slonim,BY,2021-04-04 22:41:58,53.0867,25.3219,32.97,77,56,8.81,broken clouds
670,Roald,NO,2021-04-04 22:41:59,62.5833,6.1333,28.99,86,100,12.66,light snow
